,ses-017,ses-019,ses-037,ses-045,ses-054,ses-002,ses-063,ses-039,ses-046,ses-024,ses-035,ses-053,ses-097,ses-023,ses-012,ses-007,ses-056,ses-040,ses-066,ses-080,ses-084,ses-092,ses-102,ses-030,ses-013,ses-082,ses-069,ses-086,ses-089,ses-034,ses-088,ses-073,ses-049,ses-093,ses-076,ses-005,ses-072,ses-036,ses-047,ses-031,ses-098,ses-051,ses-081,ses-067,ses-010,ses-009,ses-027,ses-060,ses-091,ses-077,ses-041,ses-015,ses-026,ses-028,ses-103,ses-059,ses-061,ses-096,ses-032,ses-048,ses-014,ses-011,ses-085,ses-057,ses-055,ses-101,ses-079,ses-042,ses-094,ses-083,ses-104,ses-022,ses-020,ses-074,ses-065,ses-099,ses-003,ses-021,ses-038,ses-100,ses-058,ses-075,ses-070,ses-018,ses-095,ses-071,ses-078,ses-105,ses-025,ses-087,ses-016,ses-033,ses-062,ses-068,ses-050,ses-029,ses-008,ses-006,ses-043,ses-044,ses-064,ses-004
400,2157.4106,2521.5703,2480.9226,2211.1777,2340.3718,2157.582,2360.3796,2323.811,2238.4954,2432.8342,2405.539,2268.9438,2934.385,2278.0974,409.5823,2071.7957,2294.7024,2194.8506,2489.2393,2493.2595,2493.5164,2329.0232,2616.9358,2234.7231,2654.5002,2437.594,2537.3984,2558.635,2501.0938,1882.0614,2581.0361,2441.8977,2189.415,11.8530245,2401.616,1960.2596,2239.7595,2221.8748,2246.8247,2027.066,2591.1274,2354.7856,2395.5876,2446.5964,2160.7524,2012.8927,2414.3994,2417.6213,2395.747,2297.552,2260.1438,2471.1829,2364.7493,2402.9915,2862.368,2310.534,2345.7778,2821.1594,2308.5881,2207.0227,2486.8438,2091.146,2586.1086,2443.786,2031.8423,2910.611,2437.7366,2357.1265,2872.141,2432.947,2890.0571,2226.1045,2457.7715,2411.0083,2334.1335,2900.6624,2158.6362,2463.9573,2199.5647,2765.247,2541.637,2555.153,2543.977,2148.167,2796.3994,2453.4194,2375.6973,,2509.864,2545.0178,2379.767,1861.6212,2329.7266,2509.9045,2183.767,2194.7534,2088.8647,2198.7244,2235.107,2419.849,2433.2817,2135.219
401,2154.8481,2524.7708,2483.3167,2210.3284,2340.7227,2160.0112,2355.5364,2321.7163,2239.4812,2434.9526,2405.0981,2267.5042,2931.9092,2280.6267,408.72144,2073.5605,2293.494,2198.0134,2489.9917,2490.979,2494.5469,2328.934,2616.443,2236.0706,2654.4983,2436.539,2537.615,2557.6855,2505.5325,1881.2836,2583.7886,2446.3296,2189.2053,11.848504,2398.1306,1963.656,2241.8716,2220.4597,2248.4614,2027.8588,2590.0483,2351.3525,2395.258,2447.672,2035.7977,2010.4714,2414.432,2415.6965,2398.6848,2295.4875,2258.011,2468.4905,2364.6614,2404.4363,2870.6462,2306.0928,2345.192,2823.3076,2309.0173,2206.934,2486.8838,2091.5056,2583.9094,2442.646,2034.1278,2911.833,2439.4324,2354.6477,2863.2236,2432.6975,2891.2551,2229.7437,2455.4893,2414.3313,2336.4875,2903.8806,2159.7917,2469.543,2198.8691,2768.57,2542.7874,2556.3608,2541.4224,2146.7446,2802.8264,2451.9526,2375.7266,,2506.9565,2547.213,2380.1462,1860.8546,2327.8342,2508.3252,2184.236,2195.9243,2092.3867,2200.7004,2232.155,2419.4924,2432.0608,2138.0457
402,2154.9075,2522.6106,2483.0315,2209.7004,2338.2136,2164.1392,2353.1465,2318.8599,2237.5596,2435.0835,2402.4375,2267.1514,2932.3809,2281.9348,408.7371,2073.6345,2292.5198,2197.0593,2494.3003,2489.7751,2492.9731,2326.9136,2613.2896,2235.3835,2655.776,2437.705,2538.814,2554.1748,2507.2979,1881.0607,2584.22,2449.448,2193.2698,11.852209,2396.3135,1966.9656,2242.4534,2239.1692,2247.6746,2025.5688,2592.7168,2352.444,2396.445,2453.4292,2193.2454,2010.0476,2415.4614,2414.9429,2399.5723,2294.3225,2259.5447,2466.1992,2368.9517,2401.1414,2873.9573,2301.7732,2344.2856,2824.1353,2305.6978,2204.6362,2488.5117,2091.389,2583.7876,2446.1558,2033.5042,2910.6082,2436.296,2352.2854,2858.7852,2431.6472,2891.357,2232.7773,2454.1963,2415.895,2338.85,2898.9292,2158.481,2472.0823,2197.5422,2766.1494,2543.1152,2557.0085,2539.5293,2148.042,2808.1084,2453.9563,2379.6897,,2508.9978,2543.737,2382.897,1862.7686,2327.6333,2505.641,2181.6995,2193.894,2092.1296,2203.5574,2229.1343,2420.947,2432.2214,2140.1855
403,2156.4927,2524.6853,2483.9966,2214.8018,2336.632,2166.424,2353.2722,2319.4214,2236.418,2435.8071,2399.2852,2266.8064,2930.3594,2283.2114,407.1066,2076.0142,2292.6465,2195.3423,2499.0496,2490.9177,2491.7542,2326.6875,2615.3953,2229.6665,2655.0278,2438.2585,2537.659,2552.5095,2501.765,1880.2769,2584.8093,2449.919,2195.315,11.850959,2395.0596,1966.8478,2243.6145,2229.809,2250.5017,2023.3405,2594.566,2352.8018,2396.2944,2456.976,2172.2585,2008.2063,2417.145,2410.7842,2397.7065,2291.5083,2260.9844,2463.3542,2369.126,2404.2046,2870.01,2300.058,2342.0344,2823.535,2302.3943,2201.4978,2484.4387,2090.3184,2581.361,2440.1387,2036.104,2908.3022,2431.191,2351.9478,2852.0876,2431.5366,2889.2175,2230.506,2455.8687,2417.7249,2335.5376,2897.595,2158.747,2472.5269,2196.8286,2762.2646,2541.845,2556.9343,2535.6318,2148.9927,2811.7122,2456.4666,2380.7515,,2510.4194,2539.0007,2382.327,1864.166,2329.3987,2503.1682,2180.5479,2189.8806,2090.0056,2202.1208,2224.2866,2421.1719,2435.3872,2138.494
404,2157.026,2525.029,2485.4023,2215.2173,2335.2114,2165.994,2356.693,2318.9639,2236.8755,2434.7505,2399.8208,2268.111,2929.6436,2286.085,408.98593,2075.196,2294.089,2193.8108,2501.4614,2489.9065,2491.9307,2325.2693,2614.3545,2228.5474,2652.9153,2439.7427,2536.8586,2551.214,2500.9905,1880.1929,2587.9597,2452.4893,2191.737,11.840308,2396.774,1964.4906,2244.5654,2227.9075,2252.481,2020.6542,2597.7644,2355.8806,2394.712,2458.1353,2170.8367,2005.5903,2419.7556,2410.4302,2396.5757,2293.8142,2260.3599,2462.872,2370.3792,2404.9104,2860.969,2300.2163,2341.6177,2826.7273,2300.1306,2199.6301,2480.9163,2089.181,2579.609,2437.6406,2034.165,2907.3406,2426.898,2351.018,2849.621,2433.3647,2889.4492,2229.0593,2453.8516,2419.0422,2332.2588,2897.8074,2160.9143,2472.9866,2197.49,2764.3765,2542.141,2554.3677,2534.3323,2148.9485,2811.2546,2456.0247,2382.0864,,2517.507,2535.4644,2383.3198,1862.5864,2333.5261,2502.068,2180.5786,2188.5286,2089.8416,2202.0166,2224.6543,2420.7856,2436.902,2137.8914
405,2157.2886,2526.4377,2485.4487,2219.7673,2336.5847,2163.0676,2356.112,2317.8015,2235.2556,2435.1594,2400.8657,2266.546,2934.9365,2282.4492,409.9784,2076.9243,2299.1814,2195.7505,2498.101,2489.5586,2491.3386,2326.4597,2616.2146,2227.093,2649.0664,2444.7478,2536.6165,2547.8274,2500.268,1879.9457,2586.62,2448.8943,2188.87,11.830108,2393.1829,1962.5995,2241.5432,2223.4646,2251.7505,2020.2461,2594.5347,2355.7622,2393.9875,2457.7466,2171.3684,2002.6392,2417.5222,2412.6467,2397.7659,2298.3242,2259.2292,2458.936,2373.0498,2405.4673,2855.4968,2299.9648,2345.3362,2826.9658,2299.5261,2202.4688,2482.1184,2089.5889,2578.9714,2437.5332,2035.4752,2905.057,2423.9858,2350.9275,2848.0232,2438.694,2887.5466,2228.2424,2453.048,2418.7268,2330.189,2896.8386,2162.702,2471.2358,2197.5422,2761.3064,2541.333,2550.5537,2532.3818,2147.3813,2810.6433,2455.917,2384.2139,,2520.6045,2533.4453,2383.775,1863.843,2336.837,2498.7983,2182.4546,2189.0635,2089.9287,2203.0283,2225.153,2418.7349,2437.9507,2137.9092
406,2154.6604,2526.4993,2484.2847,2222.2104,2337.004,2163.0483,2351.2605,2318.8574,2236.871,2435.2856,2405.9517,2266.42,2944.2078,2280.1497,409.11166,2075.5513,2295.9966,2196.5923,2494.793,2491.2202,2490.1567,2328.4165,2618.2217,2223.927,2645.513,2443.6294,2539.154,2544.7795,2501.0103,1879.087,2587.7456,2449.8923,2191.1191,11.833448,2393.4265,1960.421,2240.8257,2218.0073,2252.2053,2021.1755,2597.3381,2352.8901,2394.461,2457.9417,2170.8484,2000.4579,2412.9897,2415.7446,2396.8433,2296.1624,2260.5408,2461.846,2374.1772,2403.4788,2851.8662,2299.962,2344.674,2825.9482,2300.1848,2207.789,2482.6978,2090.115,2577.798,2439.8723,2035.8265,2905.5225,2418.449,2349.8025,2853.461,2437.6396,2888.9517,2228.2178,2455.26,2414.9775,2331.9158,2896.2354,2165.602,2468.2114,2195.957,2766.8936,2541.1343,2549.306,2527.9106,2150.1084,2809.3215,2455.3386,2380.657,,2520.525,2530.4856,2382.2346,1867.4994,2341.2615,2502.473,2179.7268,2188.7869,2090.7466,2200.9482,2226.237,2423.4941,2438.5906,2137.7327
407,2153.8982,2526.4778,2484.9426,2223.764,2337.4863,2163.7634,2345.6438,2321.6821,2240.7048,2435.941,2407.9805,2266.9558,2948.0762,2281.699,410.12817,2072.6445,2298.0498,2197.7075,2491.0808,2489.018,2490.8525,2327.2139,2615.2297,2221.71,2645.9775,2441.3093,2543.7048,2545.1467,2497.5894,1877.1777,2586.7024,2453.39,2194.3564,11.836516,2393.805,1960.0646,2240.851,2213.581,2249.7825,2021.4598,2599.833,2350.717,2398.7905,2456.6648,2167.5828,1998.8856,2409.8044,2418.8987,2397.5115,2294.891,2261.1978,2463.3828,2370.74,2408.6226,2849.8564,2299.7166,2348.3464,2828.0083,2296.7593,2211.2727,2479.867,2090.9182,2574.8013,2439.3967,2035.6195,2900.3958,2420.9407,2348.4575,2857.2546,2442.2725,2884.9731,2228.4033,2461.461,2415.186,2334.662,2894.9524,2166.4827,2465.9805,2197.215,2773.251,2541.0718,2545.3071,2524.565,2152.4924,2809.4739,2457.127,2379.1248,,2521.0706,2527.7717,2379.6868,1863.2861,2339.8455,2503.8723,2175.78,2187.9954,2089.985,2199.7532,2224.6045,2430.1826,2438.424,2138.2146
408,2155.4114,2531.7231,2484.4023,2224.6829,2337.7144,2163.631,2340.3748,2326.2488,2245.9485,2434.05,2405.013,2268.9832,2949.415,2280.4888,408.7951,2073.6,2294.656,2194.5952,2489.2976,2489.1292,2495.1553,2323.723,2614.5276,2220.22,2644.5903,2440.214,2540.1968,2544.0127,2501.7214,1878.6521,2585.2876,2455.3384,2195.412,11.851804,2391.4768,1963.6166,2240.0854,2214.1155,2249.1946,2021.9287,2599.6135,2350.375,2397.157,2457.2913,2163.217,1999.66,2409.9895,2421.77,2395.9478,2293.5515,2259.8792,2464.2585,2368.2905,2407.2332,2847.1753,2299.8901,2351.7654,2828.7524,2294.518,2209.7783,2478.2,2089.6663,2575.5303,2440.4219,2034.6802,2899.2456,2419.695,2347.9583,2853.9722,2443.5862,2883.8975,2228.0793,2457.2283,2410.7756,2335.535,2894.9194,2165.982,2467.6367,2198.6865,2775.1409,2537.941,2547.8625,2525.2617,2152.2878,2810.1094,2456.584,2376.6726,,2519.623,2524.8145,2380.6182,1865.1794,2336.24,2504.221,2176.6882,2188.2764,2091.1433,2201.4995,2223.7878,2431.1985,2436.211,2140.6016
409,2152.6135,2531.4521,2486.3555,2224.3936,2339.0222,2162.0535,2339.5667,2325.8047,2243.192,2433.3508,2403.4211,2272.0852,2951.0117,2281.7275,407.16504,2073.1162,2290.6135,2195.9746,2484.0876,2490.9429,2499.2827,2322.346,2615.7646,2219.8013,2646.262,2438.0881,2537.6714,2543.6133,2504.9727,1881.6123,2587.9338,2456.3035,2196.0664,11.870113,2391.6257,1965.6975,2241.113,2212.8894,2249.3904,2020.7294,2600.5876,2351.749,2396.6462,2457.6084,2161.383,2003.3704,2409.4126,2422.1472,2394.2273,2291.9634,2260.626,2463.9548,2371.2046,2408.6638,2842.61,2299.2917,2353.5178,2825.25,2293.371,2208.403,2477.2366,2088.7793,2574.7922,2440.0305,2033.5807,2899.6338,2417.349,2350.0059,2855.1816,2444.032,2883.0347,2227.844,2458.5046,2411.6294,2335.2563,2900.6035,2164.6313,2465.2278,2197.559,2769.7295,2536.2864,2550.4192,2524.4766,2151.5547,2809.852,2457.2039,2373.0017,,2520.9165,2523.5332,2379.7432,1866.5343,2334.0195,2503.4653,2174.874,2191.0647,2091.44,2201.4644,2225.9119,2430.892,2437.3135,2140.6018
410,2150.6687,2529.6667,2487.2869,2224.4226,2339.4124,2163.317,2337.6138,2326.1667,2242.2097,2434.3013,2402.8474,2269.444,2950.2415,2285.2302,408.71924,2076.6052,2286.2034,2195.9492,2484.5774,2494.776,2497.4814,2323.913,2616.5803,2223.47,2645.609,2439.5076,2537.5852,2543.2095,2505.391,1883.8113,2587.8555,2455.6365,2195.8525,11.88368,2389.921,1968.5013,2242.9675,2218.236,2246.2048,2021.9749,2597.037,2352.0837,2398.4927,2457.4924,2164.0159,2004.2277,2411.7644,2423.8267,2394.2874,2292.371,2261.2085,2464.6206,2370.6812,2412.0098,2841.2734,2297.7725,2351.5747,2826.5496,2293.0786,2207.8643,2477.87,2089.9119,2572.998,2437.7954,2030.9321,2897.551,2412.9668,2352.2244,2854.2134,2441.592,2884.2346,2232.244,2458.1956,2412.2551,2335.421,2901.7378,2163.8726,2469.6216,2198.2632,2768.0254,2536.162,2549.547,2528.0076,2150.3687,2810.3374,2460.6428,2369.3281,,2517.808,2522.2717,2383.473,1864.8589,2331.185,2504.7952,2174.185,2191.195,2090.711,2201.968,2227.177,2431.2336,2438.9302,2136.9915
411,2152.4163,2528.8574,2485.764,2233.051,2340.9946,2163.703,2335.3865,2323.7517,2240.7334,2434.6804,2402.9128,2266.6938,2949.333,2290.0127,408.61954,2075.9492,2286.8208,2196.9885,2485.5835,2492.279,2498.5288,2325.7563,2615.6338,2225.31,2649.1409,2436.9863,2536.339,2542.0674,2502.2122,1883.092,2584.4006,2452.573,2198.1216,11.889881,2390.8213,1964.5018,2247.3357,2219.9888,2243.9814,2022.9294,2598.396,2351.4788,2396.5308,2456.27,2172.8254,2005.6967,2414.089,2427.5762,2393.5552,2297.3447,2258.7908,2464.3962,2375.0603,2412.5422,2841.6184,2298.145,2350.4314,2822.828,2296.103,2208.169,2476.2722,2090.9163,2571.9575,2437.457,2030.3856,2895.071,2410.1772,2352.0273,2854.6504,2438.4692,2885.4932,2234.7256,2457.7258,2414.47,2331.1965,2902.6704,2164.6375,2473.706,2196.2078,2771.9336,2535.574,2548.0095,2533.3416,2149.545,2809.0188,2457.1501,2365.0825,,2521.1074,2522.9338,2385.2922,1864.1967,2329.1377,2507.3704,2171.958,2191.6501,2088.5874,2201.4902,2231.9885,2434.2546,2439.8801,2135.677
412,2153.44,2526.3008,2485.182,2238.3545,2341.7605,2161.487,2334.9631,2320.7087,2243.139,2437.6248,2405.5422,2267.7295,2955.2114,2290.6667,407.9446,2075.271,2284.2012,2196.6738,2484.9807,2491.231,2497.3562,2325.8035,2614.8152,2222.5032,2648.7175,2433.2305,2535.1753,2539.3286,2502.8547,1882.026,2586.772,2451.7341,2200.0747,11.885423,2392.1528,1965.0742,2244.915,2219.8809,2243.302,2023.9761,2596.838,2352.582,2395.2432,2457.275,2172.8264,2006.4242,2414.2703,2428.9229,2393.2678,2300.0554,2256.7515,2462.939,2377.9575,2411.16,2838.5227,2298.1743,2349.8662,2824.3694,2301.5728,2208.6643,2471.9275,2089.8997,2570.1467,2437.835,2029.3757,2895.5842,2410.3909,2354.783,2854.0774,2436.4116,2881.8896,2233.6064,2457.3315,2412.3865,2327.5322,2902.1711,2165.73,2474.2795,2194.7097,2767.8784,2534.614,2546.1018,2534.5989,2146.8928,2804.9624,2458.2258,2362.7488,,2524.365,2522.059,2384.2966,1867.0912,2329.862,2507.312,2171.25,2191.3323,2087.7131,2198.835,2232.6787,2430.6543,2439.8638,2133.0227
413,2153.4849,2528.4363,2484.0198,2242.666,2340.755,2165.2625,2333.925,2317.6736,2246.122,2440.075,2408.432,2265.8457,2951.7202,2288.714,410.19937,2074.9995,2283.2275,2195.4668,2486.6208,2492.605,2494.9448,2323.6658,2616.082,2220.4773,2649.8958,2434.8245,2530.899,2538.168,2500.2993,1881.4326,2584.269,2452.2961,2197.7805,11.863412,2392.0103,1963.4542,2242.3906,2219.4363,2241.3274,2024.1008,2595.2783,2356.4019,2399.238,2456.5369,2172.3416,2007.4865,2413.9995,2430.2153,2393.7617,2297.7573,2257.0383,2465.374,2373.8528,2411.4775,2836.6995,2296.9426,2346.2957,2827.4443,2304.3772,2211.8752,2467.6838,2088.8213,2570.0425,2441.1187,2028.9417,2893.1724,2410.404,2353.84,2856.4792,2430.369,2883.978,2231.7852,2460.6282,2410.685,2324.9778,2900.5022,2164.8757,2472.7031,2191.5273,2770.661,2538.4663,2545.6265,2535.7053,2147.525,2804.1821,2457.2305,2364.9634,,2522.9756,2522.7126,2383.826,1868.2393,2329.9075,2506.1692,2172.3787,2190.5173,2087.5806,2197.693,2230.569,2428.563,2440.954,2131.5605
414,2151.957,2526.1968,2483.5679,2235.926,2342.5024,2167.1392,2334.07,2318.1104,2245.6758,2440.522,2408.1108,2268.8323,2951.525,2288.2952,409.37494,2075.5864,2286.4248,2193.6035,2487.1104,2492.309,2493.2507,2322.0847,2613.3176,2220.5916,2648.3008,2434.0254,2530.7708,2539.0232,2499.2202,1881.03,2585.173,2451.1504,2193.892,11.843269,2391.7966,1960.9047,2238.505,2218.5403,2242.9248,2021.4016,2591.7898,2358.2654,2399.4377,2459.5056,2170.3938,2007.2037,2413.0667,2433.398,2394.8542,2296.7207,2256.1345,2465.005,2373.1604,2410.3774,2841.4995,2296.3054,2344.061,2824.3374,2303.114,2210.2866,2467.7651,2089.2507,2568.056,2441.4385,2030.5493,2896.5872,2411.147,2354.1953,2858.2344,2428.2798,2885.8464,2228.7454,2462.2546,2412.331,2325.3345,2908.0625,2162.3796,2471.4028,2190.638,2776.4126,2541.9766,2547.0393,2537.9978,2149.5325,2805.9297,2460.0127,2365.229,,2520.7107,2521.765,2384.6,1868.2037,2332.4636,2502.6965,2171.7231,2192.328,2089.046,2201.369,2231.4092,2429.703,2440.4636,2132.2976
415,2150.3123,2529.9187,2483.668,2230.028,2342.9321,2166.6206,2336.6667,2315.3235,2243.5127,2436.802,2405.7996,2270.6218,2953.1099,2287.112,408.23148,2073.6135,2288.2517,2194.0066,2490.2874,2489.6824,2496.8408,2324.107,2614.6523,2219.1567,2647.2644,2436.1963,2530.8623,2543.073,2493.956,1880.2332,2586.1558,2447.4604,2184.7588,11.833415,2394.8687,1962.7502,2236.6948,2223.0032,2245.9858,2019.3636,2588.8381,2360.0215,2399.0623,2458.3926,2170.837,2009.9464,2414.6477,2435.937,2398.098,2293.3643,2258.2756,2464.1646,2370.7388,2409.4624,2848.947,2297.9998,2342.6724,2822.1409,2302.329,2208.8118,2468.161,2088.0,2566.262,2442.9116,2030.5392,2899.0095,2408.7146,2360.3723,2858.6387,2426.3823,2887.609,2226.9185,2463.698,2412.4,2326.3408,2912.4502,2162.4712,2474.2817,2194.0093,2777.5671,2545.628,2548.708,2540.3367,2149.6914,2804.234,2457.1445,2365.1123,,2519.5637,2520.413,2385.209,1867.9357,2333.5159,2498.6306,2170.7273,2190.4897,2092.907,2202.655,2232.1167,2428.8306,2438.556,2135.1514
416,2152.0657,2531.9268,2484.7122,2220.3374,2345.4844,2165.49,2339.9658,2318.551,2241.8472,2436.8137,2408.6604,2267.9946,2951.751,2286.8145,407.22775,2074.9353,2287.2417,2194.1562,2492.853,2488.51,2495.1523,2322.8125,2616.2979,2223.7908,2651.165,2437.0422,2527.9553,2540.8467,2490.582,1879.0894,2584.755,2444.26,2183.0732,11.824595,2398.2078,1966.334,2235.5264,2220.7737,2242.1597,2020.175,2590.8782,2357.976,2403.7017,2456.4324,2167.7993,2010.4357,2416.515,2431.882,2396.767,2291.2173,2262.3335,2463.4912,2368.8918,2410.116,2858.3242,2297.2136,2341.3032,2824.5,2299.462,2208.3115,2467.2727,2086.0999,2566.6624,2442.618,2032.3789,2902.9402,2407.7056,2357.2039,2853.442,2424.7056,2890.7478,2227.742,2463.8748,2411.9563,2325.554,2915.0884,2163.5674,2468.9993,2193.2466,2775.557,2543.7588,2547.6553,2542.4734,2147.4446,2804.6895,2457.1172,2365.447,,2518.6025,2522.0647,2384.489,1863.8817,2333.3245,2499.747,2169.0771,2188.784,2091.2769,2205.0823,2230.079,2426.0735,2438.5781,2135.0354
417,2154.0793,2532.243,2483.5117,2217.0544,2343.1155,2163.8733,2343.1763,2317.694,2242.2385,2436.328,2405.5664,2266.0024,2950.0454,2287.7468,408.4087,2074.45,2286.8782,2196.7888,2493.0784,2493.227,2497.1025,2322.3374,2617.46,2225.668,2653.721,2435.457,2527.6511,2536.1643,2491.5825,1875.8518,2580.1523,2441.1262,2184.517,11.827027,2398.3252,1967.8932,2236.049,2221.9448,2243.607,2020.9792,2592.745,2355.076,2403.3286,2453.5603,2166.0122,2011.2145,2414.921,2431.611,2394.07,2293.5542,2264.4,2464.5635,2368.2522,2410.4124,2861.4917,2302.9546,2340.7874,2827.7822,2298.4905,2209.6956,2467.5193,2086.1248,2565.9402,2445.5913,2033.5626,2908.6514,2409.0945,2359.077,2853.407,2425.8186,2892.1482,2227.74,2461.9766,2411.1228,2325.9949,2918.7932,2163.7803,2470.342,2195.0452,2775.4077,2546.1365,2546.7532,2542.854,2147.3088,2805.1,2460.361,2368.0933,,2518.6897,2522.3735,2385.4749,1862.4849,2332.1343,2502.8352,2167.3909,2189.9902,2089.0679,2203.02,2233.352,2424.931,2440.3926,2135.0503
418,2154.1294,2531.1504,2484.971,2214.1501,2346.132,2163.1438,2348.3474,2315.302,2242.503,2438.853,2410.7092,2265.177,2952.211,2290.512,407.09824,2073.9773,2288.996,2197.4985,2495.782,2497.876,2500.806,2324.87,2616.7534,2225.9497,2654.4546,2433.8923,2529.336,2535.2725,2492.6077,1873.7373,2577.7473,2442.2683,2184.8892,11.823056,2399.5781,1969.1748,2239.4736,2224.2312,2243.5127,2022.0658,2594.0464,2356.1514,2400.1538,2454.3215,2166.1829,2011.5133,2416.4944,2431.8416,2392.8984,2292.321,2263.262,2467.714,2362.8203,2407.4753,2857.4558,2305.2869,2342.0454,2826.6978,2296.158,2212.6365,2471.884,2088.119,2569.179,2445.68,2035.3817,2914.0156,2409.2305,2362.0215,2855.599,2422.1892,2895.0532,2224.1165,2456.7761,2407.3113,2327.158,2915.6687,2165.6758,2471.108,2195.5464,2770.2402,2545.3406,2544.8152,2539.1704,2149.0298,2802.0017,2457.881,2365.9097,,2518.8438,2522.6685,2387.973,1860.6243,2331.5803,2504.062,2161.9995,2189.6062,2087.3228,2200.1626,2233.4084,2422.979,2441.3555,2133.4473
419,2153.2656,2528.9783,2486.7998,2212.491,2345.7947,2160.6418,2348.4465,2314.3174,2241.2288,2441.3967,2412.2114,2264.147,2950.7175,2286.801,406.5488,2072.4172,2291.1958,2195.2617,2495.4631,2498.9214,2498.8364,2324.3308,2616.6265,2224.4976,2659.145,2434.0488,2531.6602,2534.9746,2493.6902,1874.0963,2577.2544,2445.7656,2183.6853,11.817214,2400.375,1965.7347,2244.0322,2223.1956,2245.15,2021.2151,2591.8577,2354.7275,2398.342,2451.2192,2162.8381,2011.588,2417.0232,2430.7878,2392.3928,2290.729,2263.2886,2466.6287,2364.4988,2406.973,2859.1743,2304.0088,2342.9844,2823.4905,2295.429,2213.224,2476.379,2086.5955,2571.8877,2443.1777,2034.5184,2914.7053,2409.1775,2364.424,2850.1392,2424.563,2900.7368,2222.1372,2453.5261,2403.785,2327.4028,2911.8645,2163.9458,2465.491,2192.7388,2766.65,2542.9917,2543.109,2540.3367,2148.4983,2800.2556,2457.1458,2364.5356,,2519.6238,2527.3542,2387.664,1859.8346,2330.56,2506.3652,2162.0515,2190.2268,2086.507,2200.2231,2233.173,2423.6187,2440.0012,2131.6357
420,2152.7966,2528.617,2485.2937,2210.9443,2351.9272,2161.8792,2345.3438,2313.7366,2240.9756,2439.8623,2409.8892,2265.771,2948.7058,2287.7117,407.54388,2073.055,2291.1907,2194.3066,2498.6,2498.2573,2500.8816,2326.021,2613.9824,2224.7668,2660.874,2436.1724,2533.4739,2534.7463,2495.2727,1877.3224,2577.4446,2441.5618,2180.8374,11.804633,2398.7146,1961.712,2244.462,2221.6785,2247.6958,2020.8723,2596.3608,2355.826,2398.2654,2451.4646,2161.8887,2013.9736,2415.2253,2431.0718,2391.7654,2289.3352,2260.9,2469.4653,2364.9395,2408.7615,2859.6582,2300.455,2342.7197,2820.573,2295.035,2211.9243,2476.3538,2087.1875,2575.469,2440.1743,2033.9746,2913.4722,2412.4458,2365.4578,2850.5498,2427.832,2900.006,2220.8152,2451.9468,2402.9265,2325.157,2908.2163,2163.8584,2464.4807,2193.2131,2764.8533,2542.9937,2545.0059,2539.8894,2147.082,2802.6243,2456.2883,2364.8203,,2519.4475,2533.8423,2384.5225,1858.7421,2329.929,2504.8306,2165.1084,2187.3425,2086.8333,2200.504,2231.3167,2425.8599,2440.7024,2131.6685
421,2155.1763,2524.785,2485.5764,2209.4724,2353.0483,2163.5796,2339.9246,2314.708,2239.5088,2438.3113,2407.7725,2266.3481,2944.2134,2286.624,407.84265,2072.2083,2290.5376,2196.082,2499.587,2496.6797,2500.1,2326.7786,2611.064,2229.742,2660.411,2437.4229,2530.653,2537.3948,2495.6873,1878.357,2578.1333,2439.8257,2180.3872,11.802088,2397.3706,1962.9817,2243.176,2221.6719,2246.7566,2021.0328,2595.233,2353.6116,2397.9192,2451.3147,2157.6926,2018.0239,2417.686,2433.6794,2395.511,2288.8691,2261.0115,2469.6748,2363.5256,2404.826,2857.5525,2299.3184,2345.3088,2814.3162,2293.2786,2210.0596,2474.8716,2086.3757,2579.3247,2439.858,2032.9159,2911.8193,2413.911,2363.6943,2853.7456,2429.9192,2896.377,2219.0615,2456.9614,2403.7568,2320.804,2909.2603,2165.2048,2465.5203,2194.7683,2762.4985,2546.5273,2544.0393,2537.8513,2147.3823,2809.3499,2460.8005,2363.6611,,2521.6787,2532.2222,2384.8342,1856.9641,2330.5698,2502.998,2167.1301,2185.9617,2089.1946,2199.9233,2229.521,2425.515,2444.3167,2135.071
422,2153.247,2527.9595,2483.8167,2209.1006,2352.78,2166.4116,2337.518,2313.4119,2237.5027,2435.9392,2406.7935,2265.885,2940.9238,2286.6404,408.08545,2071.2695,2291.1553,2195.2031,2497.2048,2496.8572,2499.732,2324.5266,2611.9124,2228.4478,2657.8787,2440.5005,2530.8394,2544.2163,2501.6868,1878.5298,2578.7559,2440.1873,2181.3389,11.807134,2395.9119,1961.6305,2240.281,2220.886,2245.8071,2016.0688,2594.0935,2351.2732,2398.4204,2452.5295,2159.1514,2021.3931,2416.0444,2432.8455,2395.8096,2291.3066,2261.7417,2469.2437,2362.8374,2404.6133,2856.926,2298.6196,2339.236,2810.5251,2291.0173,2209.601,2472.7476,2085.0576,2580.1675,2439.0256,2031.0154,2909.9446,2414.5618,2362.5288,2850.602,2430.9346,2897.5903,2221.107,2462.1646,2405.6252,2320.9146,2906.1213,2163.1963,2466.2966,2197.7915,2759.2527,2548.8892,2542.496,2537.0825,2149.0264,2815.3647,2459.1558,2361.5022,,2519.9053,2530.767,2382.546,1854.7137,2329.7085,2503.6304,2165.0957,2187.7847,2089.9392,2199.1633,2229.9553,2425.1765,2443.574,2136.2017
